timestamp,elapsed_time_min,temperature_degC,humidity_percent
2025-09-04 04:21:01,168.33260542551676,23.0,50.0
2025-09-04 04:21:04,168.3872782945633,23.0,50.0
2025-09-04 04:21:07,168.44189667304357,23.0,50.0
2025-09-04 04:21:10,168.49649981657663,23.0,50.0
2025-09-04 04:21:14,168.55111845334372,23.0,50.0
2025-09-04 04:21:17,168.60572718381883,23.0,50.0
2025-09-04 04:21:20,168.66033626794814,23.0,50.0
2025-09-04 04:21:23,168.71501174767812,23.0,50.0
2025-09-04 04:21:27,168.7696268717448,23.0,50.0
2025-09-04 04:21:30,168.82423895597458,23.0,50.0
2025-09-04 04:21:33,168.87885261774062,23.0,50.0
2025-09-04 04:21:37,168.93345781962077,23.0,50.0
2025-09-04 04:21:40,168.98807080984116,23.0,50.0
2025-09-04 04:21:43,169.04268489281336,23.0,50.0
2025-09-04 04:21:46,169.09730028311412,23.0,50.0
2025-09-04 04:21:50,169.1519090096156,23.0,50.0
2025-09-04 04:21:53,169.2065181215604,23.0,50.0
2025-09-04 04:21:56,169.2611280798912,23.0,50.0
2025-09-04 04:22:00,169.31581311623256,23.0,50.0
2025-09-04 04:22:03,169.37041538159053,23.0,50.0
2025-09-04 04:22:06,169.42503139972686,23.0,50.0
2025-09-04 04:22:09,169.47964054346085,23.0,50.0
2025-09-04 04:22:13,169.53424940109252,23.0,50.0
2025-09-04 04:22:16,169.58886211713155,23.0,50.0
2025-09-04 04:22:19,169.64347231388092,23.0,50.0
2025-09-04 04:22:22,169.69814900159835,23.0,50.0
2025-09-04 04:22:26,169.752767765522,23.0,50.0
2025-09-04 04:22:29,169.80737139383953,23.0,50.0
2025-09-04 04:22:32,169.8619841337204,23.0,50.0
2025-09-04 04:22:36,169.9166009068489,23.0,50.0
2025-09-04 04:22:39,169.9712069908778,23.0,50.0
2025-09-04 04:22:42,170.02581657171248,23.0,50.0
2025-09-04 04:22:45,170.0804326415062,23.0,50.0
2025-09-04 04:22:49,170.13510718743007,23.0,50.0
2025-09-04 04:22:52,170.1897167245547,23.0,50.0
2025-09-04 04:22:55,170.24432764053344,23.0,50.0
2025-09-04 04:22:59,170.2989410718282,23.0,50.0
2025-09-04 04:23:02,170.35355443557103,23.0,50.0
2025-09-04 04:23:05,170.40816467603048,23.0,50.0
2025-09-04 04:23:08,170.4627733071645,23.0,50.0
2025-09-04 04:23:12,170.5173860112826,23.0,50.0
2025-09-04 04:23:15,170.5719977259636,23.0,50.0
2025-09-04 04:23:18,170.62668163379033,23.0,50.0
2025-09-04 04:23:21,170.68128653764725,23.0,50.0
2025-09-04 04:23:25,170.7359039704005,23.0,50.0
2025-09-04 04:23:28,170.79051347970963,23.0,50.0
2025-09-04 04:23:31,170.84512054522833,23.0,50.0
2025-09-04 04:23:35,170.89973264932632,23.0,50.0
2025-09-04 04:23:38,170.95441134770712,23.0,50.0
2025-09-04 04:23:41,171.00902103185655,23.0,50.0
2025-09-04 04:23:44,171.06362895965577,23.0,50.0
2025-09-04 04:23:48,171.11824160019557,23.0,50.0
2025-09-04 04:23:51,171.17285505930582,23.0,50.0
2025-09-04 04:23:54,171.22747282187143,23.0,50.0
2025-09-04 04:23:58,171.28207728465398,23.0,50.0
2025-09-04 04:24:01,171.33668989737828,23.0,50.0
2025-09-04 04:24:04,171.3913009206454,23.0,50.0
2025-09-04 04:24:07,171.4459077556928,23.0,50.0
2025-09-04 04:24:11,171.5005223075549,23.0,50.0
2025-09-04 04:24:14,171.55520120859146,23.0,50.0
2025-09-04 04:24:17,171.6098134557406,23.0,50.0
2025-09-04 04:24:20,171.6644276102384,23.0,50.0
2025-09-04 04:24:24,171.71903455257416,23.0,50.0
2025-09-04 04:24:27,171.77365106741587,23.0,50.0
2025-09-04 04:24:30,171.8283246477445,23.0,50.0
2025-09-04 04:24:34,171.88294090827307,23.0,50.0
2025-09-04 04:24:37,171.93755402962367,23.0,50.0
2025-09-04 04:24:40,171.99215969642003,23.0,50.0
2025-09-04 04:24:43,172.0467760483424,23.0,50.0
2025-09-04 04:24:47,172.10138505299886,23.0,50.0
2025-09-04 04:24:50,172.15599262317022,23.0,50.0
2025-09-04 04:24:53,172.2106028477351,23.0,50.0
2025-09-04 04:24:57,172.26521039406458,23.0,50.0
2025-09-04 04:25:00,172.31983343760172,23.0,50.0
2025-09-04 04:25:03,172.37444266875585,23.0,50.0
2025-09-04 04:25:06,172.42911465167998,23.0,50.0
2025-09-04 04:25:10,172.4837305665016,23.0,50.0
2025-09-04 04:25:13,172.53833674589794,23.0,50.0
2025-09-04 04:25:16,172.59294780890147,23.0,50.0
2025-09-04 04:25:19,172.64756517807643,23.0,50.0
2025-09-04 04:25:23,172.70217070976892,23.0,50.0
2025-09-04 04:25:26,172.75678813854853,23.0,50.0
2025-09-04 04:25:29,172.81146441698075,23.0,50.0
2025-09-04 04:25:33,172.86607083479564,23.0,50.0
2025-09-04 04:25:36,172.9206836938858,23.0,50.0
2025-09-04 04:25:39,172.9752978960673,23.0,50.0
2025-09-04 04:25:42,173.02990693648655,23.0,50.0
2025-09-04 04:25:46,173.08451977570851,23.0,50.0
2025-09-04 04:25:49,173.139130906264,23.0,51.0
2025-09-04 04:25:52,173.19373902479808,23.0,51.0
2025-09-04 04:25:56,173.24842154184978,23.0,51.0
2025-09-04 04:25:59,173.303029358387,23.0,51.0
2025-09-04 04:26:02,173.35763825178145,23.0,51.0
2025-09-04 04:26:05,173.41225494146346,23.0,51.0
2025-09-04 04:26:09,173.46685965855917,23.0,51.0
2025-09-04 04:26:12,173.52147872050602,23.0,51.0
2025-09-04 04:26:15,173.57608366012573,23.0,51.0
2025-09-04 04:26:18,173.63069409926732,23.0,50.0
2025-09-04 04:26:22,173.68531396389008,23.0,51.0
2025-09-04 04:26:25,173.73998523950576,23.0,50.0
2025-09-04 04:26:28,173.79460280338924,23.0,50.0
2025-09-04 04:26:32,173.8492046356201,23.0,50.0
2025-09-04 04:26:35,173.903819278876,23.0,50.0
2025-09-04 04:26:38,173.95843673944472,23.0,50.0
2025-09-04 04:26:41,174.0130430340767,23.0,50.0
2025-09-04 04:26:45,174.06772566636403,23.0,50.0
2025-09-04 04:26:48,174.12233110666276,23.0,50.0
2025-09-04 04:26:51,174.17694251139957,23.0,50.0
2025-09-04 04:26:54,174.23155833880108,23.0,50.0
2025-09-04 04:26:58,174.28616596857708,23.0,50.0
2025-09-04 04:27:01,174.34077724615733,23.0,50.0
2025-09-04 04:27:04,174.39539283911387,23.0,50.0
2025-09-04 04:27:08,174.44999731381733,23.0,50.0
2025-09-04 04:27:11,174.5046076377233,23.0,50.0
2025-09-04 04:27:14,174.55922419230143,23.0,50.0
2025-09-04 04:27:17,174.61383018493652,23.0,50.0
2025-09-04 04:27:21,174.66844772895178,23.0,50.0
2025-09-04 04:27:24,174.72312381664912,23.0,50.0
2025-09-04 04:27:27,174.7777338385582,23.0,50.0
2025-09-04 04:27:31,174.83235131104786,23.0,50.0
2025-09-04 04:27:34,174.8869555314382,23.0,50.0
2025-09-04 04:27:37,174.94163320859272,23.0,50.0
2025-09-04 04:27:40,174.99624453783036,23.0,50.0
2025-09-04 04:27:44,175.05085682471594,23.0,50.0
2025-09-04 04:27:47,175.1054658929507,23.0,50.0
2025-09-04 04:27:50,175.16008208990098,23.0,50.0
2025-09-04 04:27:53,175.2146941026052,23.0,50.0
2025-09-04 04:27:57,175.2692997455597,23.0,50.0
2025-09-04 04:28:00,175.32391279538473,23.0,50.0
2025-09-04 04:28:03,175.37852349281312,23.0,50.0
2025-09-04 04:28:07,175.4331400593122,23.0,50.0
2025-09-04 04:28:10,175.4877461194992,23.0,50.0
2025-09-04 04:28:13,175.5424311876297,23.0,50.0
2025-09-04 04:28:16,175.59703780412673,23.0,50.0
2025-09-04 04:28:20,175.65164172649384,23.0,50.0
2025-09-04 04:28:23,175.70625606775283,23.0,50.0
2025-09-04 04:28:26,175.7608657558759,23.0,50.0
2025-09-04 04:28:30,175.81548244953154,23.0,50.0
2025-09-04 04:28:33,175.87009771267574,23.0,50.0
2025-09-04 04:28:36,175.92476718823116,23.0,50.0
2025-09-04 04:28:39,175.97938691775005,23.0,50.0
2025-09-04 04:28:43,176.03399172226588,23.0,50.0
2025-09-04 04:28:46,176.0886027733485,23.0,50.0
2025-09-04 04:28:49,176.14322050412497,23.0,50.0
2025-09-04 04:28:52,176.1978332122167,23.0,50.0
2025-09-04 04:28:56,176.25244176387787,23.0,50.0
2025-09-04 04:28:59,176.30704839229583,23.0,50.0
2025-09-04 04:29:02,176.36173186302184,23.0,50.0
2025-09-04 04:29:06,176.4163353085518,23.0,50.0
2025-09-04 04:29:09,176.47094755570095,23.0,50.0
2025-09-04 04:29:12,176.5255659619967,23.0,50.0
2025-09-04 04:29:15,176.5801794886589,23.0,50.0
2025-09-04 04:29:19,176.6347837050756,23.0,50.0
2025-09-04 04:29:22,176.6894003391266,23.0,50.0
2025-09-04 04:29:25,176.74401103655498,23.0,50.0
2025-09-04 04:29:29,176.7986155986786,23.0,50.0
2025-09-04 04:29:32,176.85329984029133,23.0,50.0
2025-09-04 04:29:35,176.9079059402148,23.0,50.0
2025-09-04 04:29:38,176.96252629756927,23.0,50.0
2025-09-04 04:29:42,177.0171353816986,23.0,50.0
2025-09-04 04:29:45,177.0717400232951,23.0,50.0
2025-09-04 04:29:48,177.12635387976965,23.0,50.0
2025-09-04 04:29:51,177.18103143374125,23.0,50.0
2025-09-04 04:29:55,177.2356390674909,23.0,50.0
2025-09-04 04:29:58,177.29025659163793,23.0,50.0
2025-09-04 04:30:01,177.34486090342205,23.0,50.0
2025-09-04 04:30:05,177.3994801322619,23.0,50.0
2025-09-04 04:30:08,177.45408664147058,23.0,50.0
2025-09-04 04:30:11,177.50869736274083,23.0,50.0
2025-09-04 04:30:14,177.56330483357112,23.0,50.0
2025-09-04 04:30:18,177.61791809399924,23.0,50.0
2025-09-04 04:30:21,177.67253081003824,23.0,50.0
2025-09-04 04:30:24,177.7271407445272,23.0,51.0
2025-09-04 04:30:28,177.78175178368886,23.0,51.0
2025-09-04 04:30:31,177.83643461465834,23.0,51.0
2025-09-04 04:30:34,177.89104166428248,23.0,51.0
2025-09-04 04:30:37,177.94565402666728,23.0,51.0
2025-09-04 04:30:41,178.00026898384095,23.0,51.0
2025-09-04 04:30:44,178.05494563976924,23.0,51.0
2025-09-04 04:30:47,178.10955400466918,23.0,51.0
2025-09-04 04:30:50,178.16417117913565,23.0,51.0
2025-09-04 04:30:54,178.2187769850095,23.0,51.0
2025-09-04 04:30:57,178.27339070240657,23.0,51.0
2025-09-04 04:31:00,178.32800191640854,23.0,51.0
2025-09-04 04:31:04,178.3826097170512,23.0,51.0
2025-09-04 04:31:07,178.43722685575486,23.0,51.0
2025-09-04 04:31:10,178.49183530012766,23.0,51.0
2025-09-04 04:31:13,178.54644283850988,23.0,51.0
2025-09-04 04:31:17,178.60105727116266,23.0,51.0
2025-09-04 04:31:20,178.65573196013767,23.0,51.0
2025-09-04 04:31:23,178.71034120321275,23.0,51.0
2025-09-04 04:31:26,178.76495506366095,23.0,51.0
2025-09-04 04:31:30,178.81956658363342,23.0,50.0
2025-09-04 04:31:33,178.87417984803517,23.0,50.0
2025-09-04 04:31:36,178.92879347403843,23.0,50.0
2025-09-04 04:31:40,178.98339903354645,23.0,50.0
2025-09-04 04:31:43,179.03808153072993,23.0,50.0
2025-09-04 04:31:46,179.09268976449965,23.0,51.0
2025-09-04 04:31:49,179.14729993740718,23.0,51.0
2025-09-04 04:31:53,179.20191700061162,23.0,51.0
2025-09-04 04:31:56,179.25652476946513,23.0,51.0
2025-09-04 04:31:59,179.31113327344258,23.0,51.0
2025-09-04 04:32:03,179.36574678421022,23.0,51.0
2025-09-04 04:32:06,179.42035629351935,23.0,51.0
2025-09-04 04:32:09,179.47503987550735,23.0,51.0
2025-09-04 04:32:12,179.5296435236931,23.0,51.0
2025-09-04 04:32:16,179.5842580874761,23.0,51.0
2025-09-04 04:32:19,179.6388701836268,23.0,51.0
2025-09-04 04:32:22,179.69348267316818,23.0,51.0
2025-09-04 04:32:25,179.7480911533038,23.0,51.0
2025-09-04 04:32:29,179.80270626544953,23.0,51.0
2025-09-04 04:32:32,179.85731653372446,23.0,51.0
2025-09-04 04:32:35,179.91192408005398,23.0,51.0
2025-09-04 04:32:39,179.9666025161743,23.0,51.0
2025-09-04 04:32:42,180.02121870517732,23.0,51.0
2025-09-04 04:32:45,180.07583086887996,23.0,51.0
2025-09-04 04:32:48,180.13043679793677,23.0,51.0
2025-09-04 04:32:52,180.18504783709844,23.0,51.0
2025-09-04 04:32:55,180.23965950012206,23.0,51.0
2025-09-04 04:32:58,180.294335993131,23.0,51.0
2025-09-04 04:33:02,180.34894670645397,23.0,51.0
2025-09-04 04:33:05,180.4035598953565,23.0,51.0
2025-09-04 04:33:08,180.45817010800044,23.0,51.0
2025-09-04 04:33:11,180.5127790292104,23.0,51.0
2025-09-04 04:33:15,180.56739319165547,23.0,51.0
2025-09-04 04:33:18,180.62200979789097,23.0,51.0
2025-09-04 04:33:21,180.67661552031834,23.0,51.0
2025-09-04 04:33:24,180.73122832775115,23.0,51.0
2025-09-04 04:33:28,180.7858441909154,23.0,51.0
2025-09-04 04:33:31,180.84044947226843,23.0,51.0
2025-09-04 04:33:34,180.8950651327769,23.0,51.0
2025-09-04 04:33:38,180.94973526795704,23.0,51.0
2025-09-04 04:33:41,181.00434976418813,23.0,51.0
2025-09-04 04:33:44,181.05896613995233,23.0,51.0
2025-09-04 04:33:47,181.1135704557101,23.0,51.0
2025-09-04 04:33:51,181.16824700832368,23.0,51.0
2025-09-04 04:33:54,181.22286476691565,23.0,51.0
2025-09-04 04:33:57,181.27747249205908,23.0,51.0
2025-09-04 04:34:01,181.3320900440216,23.0,51.0
2025-09-04 04:34:04,181.38669569094975,23.0,51.0
2025-09-04 04:34:07,181.44130669434864,23.0,51.0
2025-09-04 04:34:10,181.49591478506724,23.0,51.0
2025-09-04 04:34:14,181.55052887598674,23.0,51.0
2025-09-04 04:34:17,181.6051401933034,23.0,51.0
2025-09-04 04:34:20,181.65975623528163,23.0,51.0
2025-09-04 04:34:23,181.7143598675728,23.0,51.0
2025-09-04 04:34:27,181.7690380970637,23.0,51.0
2025-09-04 04:34:30,181.82365466753643,23.0,51.0
2025-09-04 04:34:33,181.87826092243193,23.0,51.0
2025-09-04 04:34:37,181.93287139733633,23.0,51.0
2025-09-04 04:34:40,181.98748685121535,23.0,51.0
2025-09-04 04:34:43,182.0420959075292,23.0,51.0
2025-09-04 04:34:46,182.09670821825662,23.0,51.0
2025-09-04 04:34:50,182.15138632853825,23.0,51.0
2025-09-04 04:34:53,182.2059966166814,23.0,51.0
2025-09-04 04:34:56,182.26060721476873,23.0,51.0
2025-09-04 04:35:00,182.31521974404652,23.0,51.0
2025-09-04 04:35:03,182.36983615159988,23.0,51.0
2025-09-04 04:35:06,182.4244446237882,23.0,51.0
2025-09-04 04:35:09,182.4790603796641,23.0,51.0
2025-09-04 04:35:13,182.5336655974388,23.0,51.0
2025-09-04 04:35:16,182.5883408466975,23.0,51.0
2025-09-04 04:35:19,182.64295826355615,23.0,51.0
2025-09-04 04:35:22,182.6975652972857,23.0,51.0
2025-09-04 04:35:26,182.7521765867869,23.0,51.0
2025-09-04 04:35:29,182.8067939043045,23.0,51.0
2025-09-04 04:35:32,182.86139711936315,23.0,51.0
2025-09-04 04:35:36,182.9160098473231,23.0,51.0
2025-09-04 04:35:39,182.97061956326166,23.0,51.0
2025-09-04 04:35:42,183.02523129383724,23.0,51.0
2025-09-04 04:35:45,183.07991571823757,23.0,51.0
2025-09-04 04:35:49,183.13451971213024,23.0,51.0
2025-09-04 04:35:52,183.1891325712204,23.0,51.0
2025-09-04 04:35:55,183.24375141859053,23.0,51.0
2025-09-04 04:35:58,183.29835768938065,23.0,51.0
2025-09-04 04:36:02,183.35296830733617,23.0,51.0
2025-09-04 04:36:05,183.40764984289805,23.0,51.0
2025-09-04 04:36:08,183.4622566739718,23.0,51.0
2025-09-04 04:36:12,183.51686669190724,23.0,51.0
2025-09-04 04:36:15,183.57148140271505,23.0,51.0
2025-09-04 04:36:18,183.62608772118887,23.0,51.0
2025-09-04 04:36:21,183.68069931666057,23.0,51.0
2025-09-04 04:36:25,183.7353107015292,23.0,51.0
2025-09-04 04:36:28,183.78992896874746,23.0,51.0
2025-09-04 04:36:31,183.84453774690627,23.0,51.0
2025-09-04 04:36:35,183.8991456826528,23.0,51.0
2025-09-04 04:36:38,183.95375423431398,23.0,51.0
2025-09-04 04:36:41,184.00836661259333,23.0,51.0
2025-09-04 04:36:44,184.06303854386013,23.0,51.0
2025-09-04 04:36:48,184.11765447060267,23.0,51.0
2025-09-04 04:36:51,184.1722663283348,23.0,51.0
2025-09-04 04:36:54,184.2268757065137,23.0,51.0
2025-09-04 04:36:57,184.2815575003624,23.0,51.0
2025-09-04 04:37:01,184.33617107073465,23.0,51.0
2025-09-04 04:37:04,184.39077963431677,23.0,51.0
2025-09-04 04:37:07,184.44539523124695,23.0,51.0
2025-09-04 04:37:11,184.5000021179517,23.0,51.0
2025-09-04 04:37:14,184.55461798111597,23.0,51.0
2025-09-04 04:37:17,184.60922495921452,23.0,51.0
2025-09-04 04:37:20,184.6638377904892,23.0,51.0
2025-09-04 04:37:24,184.7184520125389,23.0,51.0
2025-09-04 04:37:27,184.77305821577707,23.0,51.0
2025-09-04 04:37:30,184.82767002979915,23.0,51.0
2025-09-04 04:37:34,184.88235074281693,23.0,51.0
2025-09-04 04:37:37,184.93696084022523,23.0,51.0
2025-09-04 04:37:40,184.99157697757084,23.0,51.0
2025-09-04 04:37:43,185.04618021249772,23.0,51.0
2025-09-04 04:37:47,185.1007981300354,23.0,51.0
2025-09-04 04:37:50,185.1554037531217,23.0,51.0
2025-09-04 04:37:53,185.21001638968787,23.0,51.0
2025-09-04 04:37:56,185.2646980325381,23.0,51.0
2025-09-04 04:38:00,185.3193067351977,23.0,51.0
2025-09-04 04:38:03,185.37391325235367,23.0,51.0
2025-09-04 04:38:06,185.4285320878029,23.0,51.0
2025-09-04 04:38:10,185.4831352432569,23.0,51.0
2025-09-04 04:38:13,185.53775429725647,23.0,51.0
2025-09-04 04:38:16,185.5923643310865,23.0,51.0
2025-09-04 04:38:19,185.6469707051913,23.0,51.0
2025-09-04 04:38:23,185.70164723793667,23.0,51.0
2025-09-04 04:38:26,185.75626146396002,23.0,51.0
2025-09-04 04:38:29,185.81087088187536,23.0,51.0
2025-09-04 04:38:33,185.86548822720846,23.0,51.0
2025-09-04 04:38:36,185.92009139060974,23.0,51.0
2025-09-04 04:38:39,185.97471121549606,23.0,51.0
2025-09-04 04:38:42,186.0293214758237,23.0,51.0
2025-09-04 04:38:46,186.0839283466339,23.0,51.0
2025-09-04 04:38:49,186.13854473431905,23.0,51.0
2025-09-04 04:38:52,186.1932176152865,23.0,51.0
2025-09-04 04:38:55,186.24782724380492,23.0,51.0
2025-09-04 04:38:59,186.30244664748508,23.0,51.0
2025-09-04 04:39:02,186.35705006519953,23.0,51.0
2025-09-04 04:39:05,186.41166796684266,23.0,51.0
2025-09-04 04:39:09,186.46627512772878,23.0,51.0
2025-09-04 04:39:12,186.5208846370379,23.0,51.0
2025-09-04 04:39:15,186.57556837797165,23.0,51.0
2025-09-04 04:39:18,186.63017681042354,23.0,51.0
2025-09-04 04:39:22,186.68478374878566,23.0,51.0
2025-09-04 04:39:25,186.7394019126892,23.0,51.0
2025-09-04 04:39:28,186.79400825500488,23.0,51.0
2025-09-04 04:39:32,186.848616651694,23.0,51.0
2025-09-04 04:39:35,186.903235522906,23.0,51.0
2025-09-04 04:39:38,186.95783942143123,23.0,51.0
2025-09-04 04:39:41,187.0124560793241,23.0,51.0
2025-09-04 04:39:45,187.06706274350483,23.0,51.0
2025-09-04 04:39:48,187.1216770529747,23.0,51.0
2025-09-04 04:39:51,187.17635758320492,23.0,51.0
2025-09-04 04:39:54,187.2309649149577,23.0,51.0
2025-09-04 04:39:58,187.28557197650272,23.0,51.0
2025-09-04 04:40:01,187.34018514553705,23.0,51.0
2025-09-04 04:40:04,187.39479816754658,23.0,51.0
2025-09-04 04:40:08,187.44941109021505,23.0,51.0
2025-09-04 04:40:11,187.50408589839935,23.0,51.0
2025-09-04 04:40:14,187.55870430469514,23.0,51.0
2025-09-04 04:40:17,187.61331457297007,23.0,51.0
2025-09-04 04:40:21,187.6679208437602,23.0,51.0
2025-09-04 04:40:24,187.72253727912903,23.0,51.0
2025-09-04 04:40:27,187.77714955806732,23.0,51.0
2025-09-04 04:40:31,187.8317545692126,23.0,51.0
2025-09-04 04:40:34,187.88636768658955,23.0,51.0
2025-09-04 04:40:37,187.94097948471705,23.0,51.0
2025-09-04 04:40:40,187.99566078186035,23.0,51.0
2025-09-04 04:40:44,188.05026102463404,23.0,51.0
2025-09-04 04:40:47,188.10487924814225,23.0,51.0
2025-09-04 04:40:50,188.1594954808553,23.0,51.0
2025-09-04 04:40:53,188.21410547892253,23.0,51.0
2025-09-04 04:40:57,188.2687115073204,23.0,51.0
2025-09-04 04:41:00,188.32332768042883,23.0,51.0
2025-09-04 04:41:03,188.37800022363663,23.0,51.0
2025-09-04 04:41:07,188.43261708815893,23.0,51.0
2025-09-04 04:41:10,188.48722670078277,23.0,51.0
2025-09-04 04:41:13,188.54183050791423,23.0,51.0
2025-09-04 04:41:16,188.596450984478,23.0,51.0
2025-09-04 04:41:20,188.65105974674225,23.0,51.0
2025-09-04 04:41:23,188.70566580295562,23.0,51.0
2025-09-04 04:41:26,188.7602781732877,23.0,51.0
2025-09-04 04:41:29,188.81488454341888,23.0,51.0
2025-09-04 04:41:33,188.86957343816758,23.0,51.0
2025-09-04 04:41:36,188.9241841395696,23.0,51.0
2025-09-04 04:41:39,188.9787890434265,23.0,51.0
2025-09-04 04:41:43,189.03340370257695,23.0,51.0
2025-09-04 04:41:46,189.08801806370417,23.0,51.0
2025-09-04 04:41:49,189.14262362718583,23.0,51.0
2025-09-04 04:41:52,189.1972427646319,23.0,51.0
2025-09-04 04:41:56,189.25184601942698,23.0,51.0
2025-09-04 04:41:59,189.30653000275294,23.0,51.0
2025-09-04 04:42:02,189.3611357887586,23.0,51.0
2025-09-04 04:42:06,189.41575000683466,23.0,51.0
2025-09-04 04:42:09,189.47035539944966,23.0,51.0
2025-09-04 04:42:12,189.52497217257817,23.0,51.0
2025-09-04 04:42:15,189.57958060503006,23.0,51.0
2025-09-04 04:42:19,189.63419318596522,23.0,51.0
2025-09-04 04:42:22,189.68880438804626,23.0,51.0
2025-09-04 04:42:25,189.743417318662,23.0,51.0
2025-09-04 04:42:28,189.79809724092485,23.0,51.0
2025-09-04 04:42:32,189.8527051925659,23.0,51.0
2025-09-04 04:42:35,189.9073179880778,23.0,51.0
2025-09-04 04:42:38,189.96192455291748,23.0,50.0
2025-09-04 04:42:42,190.0165357073148,23.0,50.0
2025-09-04 04:42:45,190.07114708423615,23.0,51.0
2025-09-04 04:42:48,190.12575795650483,23.0,51.0
2025-09-04 04:42:51,190.18036938110987,23.0,51.0
2025-09-04 04:42:55,190.23498487472534,23.0,51.0
2025-09-04 04:42:58,190.28966281016667,23.0,51.0
2025-09-04 04:43:01,190.34427672624588,23.0,51.0
2025-09-04 04:43:05,190.3988856593768,23.0,51.0
2025-09-04 04:43:08,190.4534952044487,23.0,51.0
2025-09-04 04:43:11,190.50810505946478,23.0,51.0
2025-09-04 04:43:14,190.56271436611812,23.0,51.0
2025-09-04 04:43:18,190.61733253399532,23.0,51.0
2025-09-04 04:43:21,190.67201085885367,23.0,51.0
2025-09-04 04:43:24,190.7266155918439,23.0,51.0
2025-09-04 04:43:27,190.78122698863348,23.0,51.0
2025-09-04 04:43:31,190.83583995898564,23.0,51.0
2025-09-04 04:43:34,190.89044955571492,23.0,51.0
2025-09-04 04:43:37,190.94506748517355,23.0,51.0
2025-09-04 04:43:41,190.99967283010483,23.0,51.0
2025-09-04 04:43:44,191.0542888045311,23.0,51.0
2025-09-04 04:43:47,191.10890012979507,23.0,51.0
2025-09-04 04:43:50,191.1635727683703,23.0,51.0
2025-09-04 04:43:54,191.2181884845098,23.0,51.0
2025-09-04 04:43:57,191.2727984070778,23.0,51.0
2025-09-04 04:44:00,191.32740451892218,23.0,51.0
2025-09-04 04:44:04,191.38201778332393,23.0,51.0
2025-09-04 04:44:07,191.43662313222885,23.0,51.0
2025-09-04 04:44:10,191.49123949607213,23.0,51.0
2025-09-04 04:44:13,191.5459205389023,23.0,51.0
2025-09-04 04:44:17,191.60052831967673,23.0,51.0
2025-09-04 04:44:20,191.65514451265335,23.0,51.0
2025-09-04 04:44:23,191.70975203514098,23.0,51.0
2025-09-04 04:44:26,191.7643635670344,23.0,51.0
2025-09-04 04:44:30,191.81897441943485,23.0,51.0
2025-09-04 04:44:33,191.873586332798,23.0,51.0
2025-09-04 04:44:36,191.92820201714832,23.0,51.0
2025-09-04 04:44:40,191.9828129609426,23.0,51.0
2025-09-04 04:44:43,192.0374185005824,23.0,51.0
2025-09-04 04:44:46,192.09209372202557,23.0,51.0
2025-09-04 04:44:49,192.1467067360878,23.0,51.0
2025-09-04 04:44:53,192.20131774346035,23.0,51.0
2025-09-04 04:44:56,192.25593534708023,23.0,51.0
2025-09-04 04:44:59,192.31054310798646,23.0,51.0
2025-09-04 04:45:03,192.3651639421781,23.0,51.0
2025-09-04 04:45:06,192.4197703997294,23.0,51.0
2025-09-04 04:45:09,192.47437705993653,23.0,51.0
2025-09-04 04:45:12,192.52905099391938,23.0,51.0
2025-09-04 04:45:16,192.58366669813793,23.0,51.0
2025-09-04 04:45:19,192.63828248580296,23.0,51.0
2025-09-04 04:45:22,192.69288735787075,23.0,51.0
2025-09-04 04:45:25,192.74749975999197,23.0,51.0
2025-09-04 04:45:29,192.80211097796757,23.0,51.0
2025-09-04 04:45:32,192.85671937465668,23.0,51.0
2025-09-04 04:45:35,192.9113341609637,23.0,51.0
2025-09-04 04:45:39,192.9660161336263,23.0,51.0
2025-09-04 04:45:42,193.0206223289172,23.0,51.0
2025-09-04 04:45:45,193.075233288606,23.0,51.0
2025-09-04 04:45:48,193.12984972397487,23.0,51.0
2025-09-04 04:45:52,193.18445432980855,23.0,51.0
2025-09-04 04:45:55,193.23906582196554,23.0,51.0
2025-09-04 04:45:58,193.29368126392365,23.0,51.0
2025-09-04 04:46:01,193.3482882420222,23.0,51.0
2025-09-04 04:46:05,193.40289928913117,23.0,51.0
2025-09-04 04:46:08,193.45757811864218,23.0,51.0
2025-09-04 04:46:11,193.51218614578247,23.0,51.0
2025-09-04 04:46:15,193.56680572032928,23.0,51.0
2025-09-04 04:46:18,193.62141218980153,23.0,51.0
2025-09-04 04:46:21,193.6760219971339,23.0,51.0
2025-09-04 04:46:24,193.73063633839288,23.0,51.0
2025-09-04 04:46:28,193.78531277974446,23.0,51.0
2025-09-04 04:46:31,193.83992458581923,23.0,51.0
2025-09-04 04:46:34,193.89453461170197,23.0,51.0
2025-09-04 04:46:38,193.94914770126343,23.0,51.0
2025-09-04 04:46:41,194.00375572443008,23.0,51.0
2025-09-04 04:46:44,194.058367617925,23.0,51.0
2025-09-04 04:46:47,194.11298408110937,23.0,51.0
2025-09-04 04:46:51,194.16759582360586,23.0,51.0
2025-09-04 04:46:54,194.2222007870674,23.0,51.0
2025-09-04 04:46:57,194.27681663831075,23.0,51.0
2025-09-04 04:47:00,194.3314217567444,23.0,51.0
2025-09-04 04:47:04,194.38603197336198,23.0,51.0
2025-09-04 04:47:07,194.4407126545906,23.0,51.0
2025-09-04 04:47:10,194.49532443284988,23.0,51.0
2025-09-04 04:47:14,194.54994122187296,23.0,51.0
2025-09-04 04:47:17,194.60454090038937,23.0,51.0
